행정동코드,연도,월,연령대_I00,연령대_0_거주인구수,연령대_10_거주인구수,연령대_20_거주인구수,연령대_30_거주인구수,연령대_40_거주인구수,연령대_50_거주인구수,연령대_60_거주인구수,연령대_70_거주인구수,연령대_80_거주인구수,연령대_90_거주인구수,총생활인구수,연령대0_생활인구,연령대10_생활인구,연령대20_생활인구,연령대30_생활인구,연령대40_생활인구,연령대50_생활인구,연령대60_생활인구,연령대70이상_생활인구
11740530,2021,7,3.0,2133.0,2477.0,3152.0,4013.0,4235.0,4040.0,3674.0,1647.0,561.0,110.0,21299194.6991,1661263.9857,2603849.9865,2298188.9277,2994065.4807,3483830.0832,3187986.4756,2739310.8886,2330698.8716
11740530,2021,8,4.0,2120.0,2442.0,3125.0,3963.0,4181.0,4029.0,3705.0,1643.0,558.0,111.0,21412607.6878,1635305.8394,2589303.4235,2312831.2342,2999497.4725,3489260.9498,3229620.3939,2777417.2353,2379371.1343
11740530,2021,9,4.0,2137.0,2441.0,3092.0,3978.0,4176.0,4013.0,3705.0,1650.0,562.0,112.0,20640562.6362,1582983.4467,2508698.9361,2206445.2912,2913853.3196,3367316.69,3081085.037,2669373.9257,2310806.0346
11740530,2021,10,4.0,2148.0,2442.0,3067.0,3977.0,4184.0,4008.0,3710.0,1639.0,571.0,115.0,21380711.9444,1652560.5808,2628260.6972,2292048.8886,3016976.8549,3479344.2388,3171077.14,2751973.999,2388469.5709
11740530,2021,11,3.0,2166.0,2441.0,3050.0,3971.0,4210.0,3986.0,3707.0,1645.0,574.0,116.0,20455566.8096,1579562.8649,2507847.6528,2155719.9754,2836271.1116,3314281.8341,3046766.3149,2687675.0318,2327442.0448
11740530,2021,12,3.0,2164.0,2439.0,3017.0,3965.0,4207.0,3988.0,3728.0,1655.0,576.0,114.0,21219643.2943,1625712.0911,2549682.0537,2207264.8894,2983409.6307,3475722.6742,3153442.3405,2808286.9843,2416122.6433
11740540,2021,1,6.0,1153.0,2525.0,2238.0,1897.0,3105.0,2748.0,2468.0,984.0,342.0,90.0,12613080.2759,926988.0248,2226392.9337,1348032.1119,1333997.5988,2154473.5717,1833103.9315,1606292.0026,1183800.068
11740540,2021,2,5.0,1153.0,2526.0,2252.0,1879.0,3097.0,2758.0,2480.0,978.0,341.0,89.0,11374038.1573,849058.6577,2072287.5099,1226671.6524,1180208.0113,1893938.1508,1645161.6478,1439473.4916,1067238.989
11740540,2021,4,4.0,1137.0,2477.0,2230.0,1872.0,3045.0,2736.0,2494.0,982.0,329.0,83.0,12514669.6411,1012520.8476,2554827.5219,1270579.2387,1271240.2544,2010290.4296,1758700.9056,1496787.7991,1139722.6393
11740540,2021,5,4.0,1140.0,2469.0,2216.0,1883.0,3043.0,2724.0,2520.0,985.0,322.0,83.0,12541497.9408,990668.6254,2482930.7341,1278583.9881,1288506.8076,2028166.9691,1794301.684,1516881.0468,1161458.0929
11740540,2021,6,4.0,1142.0,2466.0,2223.0,1893.0,3060.0,2714.0,2535.0,990.0,320.0,84.0,12374695.2255,1008728.8103,2577160.2623,1217976.7793,1248724.8834,1952349.4094,1740503.6916,1475225.415,1154025.957
11740540,2021,7,3.0,1120.0,2477.0,2250.0,1912.0,3070.0,2719.0,2549.0,996.0,318.0,86.0,12358373.6916,969288.5866,2399623.3038,1263002.0776,1274194.8036,1999390.4616,1788790.2841,1482465.0044,1181619.1511
11740540,2021,8,3.0,1115.0,2471.0,2269.0,1920.0,3056.0,2731.0,2550.0,1001.0,323.0,85.0,12007715.5932,935542.5892,2311119.573,1233395.7345,1220550.8731,1951128.6973,1748786.339,1450630.5033,1156561.3247
11740540,2021,9,3.0,1107.0,2472.0,2260.0,1906.0,3073.0,2712.0,2548.0,1010.0,320.0,83.0,11714021.3898,913582.5995,2392849.8115,1155273.6102,1201202.0081,1854852.1078,1689709.9159,1397927.1398,1108624.2339
11740540,2021,10,3.0,1108.0,2497.0,2263.0,1920.0,3095.0,2718.0,2551.0,1010.0,318.0,86.0,11947869.5947,941567.9695,2437392.355,1165313.8813,1215886.9022,1920713.0433,1703343.4562,1411952.2286,1151699.7858
11740540,2021,11,3.0,1104.0,2471.0,2258.0,1927.0,3070.0,2713.0,2560.0,1013.0,319.0,85.0,11661619.7986,935605.0801,2378102.0361,1131128.9811,1164431.812,1884740.041,1653161.1341,1394419.5615,1120031.1481
11740540,2021,12,3.0,1120.0,2467.0,2246.0,1936.0,3082.0,2689.0,2562.0,1015.0,317.0,87.0,12145372.1495,941529.8945,2396513.4904,1197826.0327,1232094.2352,1987748.2333,1737669.6478,1498742.5492,1153248.0888
11740550,2021,1,29.0,3037.0,3505.0,2419.0,3497.0,5473.0,3451.0,2752.0,1081.0,431.0,116.0,18661001.0923,2981636.9176,2649736.3813,1545384.0536,2364662.1039,3484041.4407,2255057.9351,1962237.7933,1418244.452
11740550,2021,2,29.0,3004.0,3477.0,2387.0,3437.0,5440.0,3439.0,2750.0,1082.0,421.0,114.0,16383082.2833,2635821.164,2335616.8391,1352175.4573,2050533.5875,3046881.7048,1949770.2304,1726417.0091,1285866.2935
11740550,2021,4,29.0,2914.0,3464.0,2349.0,3308.0,5356.0,3426.0,2774.0,1084.0,423.0,115.0,17692031.5235,3028581.5283,2705579.4006,1394765.2455,2141366.961,3234753.8259,2055244.6114,1751991.5838,1379748.4159
11740550,2021,5,29.0,2892.0,3470.0,2328.0,3261.0,5353.0,3413.0,2786.0,1087.0,423.0,113.0,18304647.7283,3116151.2434,2772762.1015,1449826.5696,2250048.2879,3362487.6213,2167265.4523,1786174.6747,1399931.806
11740550,2021,6,29.0,2868.0,3464.0,2300.0,3228.0,5340.0,3400.0,2801.0,1092.0,436.0,112.0,17826907.6625,3066390.984,2772906.6818,1402780.0296,2157372.8237,3259686.3102,2074106.9817,1731122.7321,1362541.1053
11740550,2021,7,29.0,2846.0,3483.0,2275.0,3192.0,5344.0,3398.0,2802.0,1089.0,440.0,114.0,18839298.9236,3169937.3314,2812198.4628,1536745.3234,2320381.6961,3457987.1862,2270213.3032,1825722.2561,1446113.3156
11740550,2021,8,29.0,2825.0,3474.0,2247.0,3139.0,5327.0,3391.0,2804.0,1084.0,440.0,115.0,18998431.2886,3155081.125,2776897.9071,1578970.4292,2314879.5457,3520363.9226,2304070.2691,1866723.6465,1481444.4479
11740550,2021,9,28.0,2772.0,3514.0,2243.0,3060.0,5324.0,3397.0,2799.0,1094.0,443.0,115.0,18228433.305,3094456.6084,2763317.3272,1494814.8421,2173676.8243,3357529.0273,2161447.0231,1799030.0652,1384161.6063
11740550,2021,10,28.0,2759.0,3524.0,2218.0,3012.0,5318.0,3386.0,2798.0,1098.0,432.0,118.0,18932759.1296,3255384.3265,2861266.9098,1531796.3863,2248064.5645,3524764.614,2238380.9948,1859981.3403,1413120.0087
11740550,2021,11,28.0,2712.0,3533.0,2217.0,2946.0,5305.0,3374.0,2797.0,1099.0,443.0,116.0,18035916.5499,3178498.8015,2722216.543,1416323.0845,2114379.9323,3287310.8951,2136847.2573,1809300.44,1371039.5693
11740550,2021,12,3.0,2663.0,3536.0,2171.0,2857.0,5280.0,3353.0,2790.0,1101.0,433.0,114.0,18719504.5445,3231185.831,2827628.6508,1500898.0139,2157450.1893,3457259.6537,2222939.7355,1890454.9031,1431687.5953
11740560,2021,1,5.0,2573.0,1972.0,2434.0,4048.0,3829.0,3302.0,2810.0,1136.0,373.0,90.0,18455507.1815,1221156.1855,1873691.9911,1797518.5,3149072.1098,3304117.6918,2809650.0621,2307001.2541,1993299.3835
11740560,2021,2,5.0,2585.0,1968.0,2420.0,4029.0,3859.0,3294.0,2821.0,1156.0,384.0,91.0,16726885.25,1098666.0731,1680474.3587,1658153.4452,2822337.1366,3003022.3117,2522233.1529,2074969.3734,1867029.3765
11740560,2021,4,2.0,2574.0,1978.0,2388.0,3976.0,3884.0,3251.0,2851.0,1152.0,385.0,76.0,17509682.0518,1187091.4432,1790020.4646,1692954.8939,2956544.6723,3183316.6912,2592624.588,2129386.7201,1977742.5759
11740560,2021,5,2.0,2570.0,1982.0,2381.0,3968.0,3892.0,3244.0,2865.0,1155.0,390.0,75.0,15001892.0308,989708.636,1534860.9783,1435565.744,2556872.7847,2762605.3435,2259435.2089,1821898.1537,1640945.1827
11740560,2021,6,2.0,2562.0,1992.0,2368.0,3941.0,3911.0,3219.0,2884.0,1165.0,393.0,75.0,11880161.5428,739452.7458,1192002.7016,1150142.6383,1944318.1299,2143298.0265,1855400.3652,1483117.7853,1372429.1809
11740560,2021,7,2.0,2572.0,1995.0,2367.0,3933.0,3916.0,3239.0,2893.0,1173.0,398.0,73.0,12231993.0235,729061.5091,1193482.2837,1205724.6879,1977208.5166,2233116.4363,1927054.3896,1536963.6746,1429381.5426
11740560,2021,8,2.0,2560.0,2002.0,2332.0,3876.0,3946.0,3235.0,2904.0,1167.0,400.0,75.0,12863761.8921,759165.7495,1276466.5347,1246971.3878,2071603.4788,2364889.9143,2042430.6693,1621087.4986,1481146.669
11740560,2021,9,2.0,2541.0,1994.0,2303.0,3812.0,3974.0,3234.0,2911.0,1160.0,398.0,74.0,12221772.8889,734249.9389,1236015.0014,1171141.7553,1951374.4741,2241522.1476,1922767.0256,1548737.2216,1415965.3184
11740560,2021,10,2.0,2517.0,1987.0,2268.0,3747.0,3954.0,3233.0,2894.0,1168.0,403.0,72.0,12539141.2312,773318.0774,1265745.034,1194609.0061,1983087.0729,2317153.803,1973788.2437,1590173.1888,1441266.8296
11740560,2021,11,2.0,2496.0,1989.0,2260.0,3704.0,3947.0,3236.0,2922.0,1155.0,401.0,72.0,12793470.9325,831410.3882,1333150.6293,1172733.7574,2003741.8958,2366175.0711,2015810.1802,1623251.5591,1447197.479
11740560,2021,12,2.0,2501.0,1989.0,2238.0,3683.0,3946.0,3216.0,2963.0,1162.0,408.0,69.0,16115682.2407,1136167.3819,1731980.1074,1439616.1104,2618199.9603,3018016.1469,2459519.6996,1957544.0829,1754638.7645
11740570,2021,1,25.0,2163.0,2618.0,4830.0,5256.0,5566.0,5994.0,5043.0,2755.0,904.0,142.0,21032092.4572,1513686.9339,1869878.1238,2559984.7616,3210787.614,3421989.91,3292067.1427,2654349.737,2509348.259
11740570,2021,2,26.0,2163.0,2595.0,4821.0,5242.0,5559.0,5991.0,5069.0,2753.0,921.0,144.0,18630948.9119,1354496.2439,1663418.9444,2286168.6335,2822702.5962,3024877.067,2927170.5389,2323306.0986,2228808.7671
11740570,2021,4,8.0,2150.0,2550.0,4806.0,5204.0,5494.0,5880.0,5040.0,2715.0,910.0,139.0,19421999.0875,1429379.5899,1715506.7019,2407269.8174,2993088.3319,3145836.3004,3037736.5035,2394807.3369,2298374.5097
11740570,2021,5,8.0,2134.0,2556.0,4790.0,5177.0,5460.0,5883.0,5085.0,2725.0,921.0,139.0,20932344.7972,1525446.457,1844983.3143,2580403.6059,3261645.2008,3442843.2685,3259727.3294,2585804.4769,2431491.1593
11740570,2021,6,9.0,2108.0,2555.0,4774.0,5130.0,5485.0,5855.0,5121.0,2723.0,923.0,142.0,21490590.7494,1657003.1139,1959337.8658,2580798.6877,3324465.0022,3549670.5353,3314031.8907,2619359.2355,2485924.375
11740570,2021,7,9.0,2099.0,2547.0,4793.0,5074.0,5489.0,5876.0,5132.0,2726.0,930.0,139.0,22794596.7083,1748677.5439,2125374.2844,2737436.4678,3513380.3096,3789379.1086,3554926.2787,2751169.6242,2574253.112
11740570,2021,8,9.0,2086.0,2532.0,4766.0,5011.0,5456.0,5865.0,5133.0,2728.0,940.0,135.0,23135928.733,1804834.8863,2169295.2592,2773609.1449,3517322.7469,3875450.2948,3596416.9877,2788291.2001,2610708.1963
11740570,2021,9,9.0,2064.0,2541.0,4754.0,5001.0,5454.0,5857.0,5139.0,2708.0,949.0,139.0,21896687.2501,1714478.2484,2011240.6039,2637646.8186,3301028.6649,3694557.4725,3409780.8056,2633977.8164,2493976.9355
11740570,2021,10,8.0,2031.0,2525.0,4754.0,4966.0,5413.0,5882.0,5141.0,2716.0,958.0,138.0,22660879.874,1846741.4778,2121498.9387,2727423.416,3422073.4652,3831596.7294,3480565.1038,2678312.4205,2552668.3467
11740570,2021,11,7.0,2005.0,2524.0,4725.0,4960.0,5386.0,5892.0,5142.0,2733.0,964.0,137.0,21159258.227,1742119.4694,2013628.4877,2450433.9556,3138991.1165,3537551.5537,3258700.6327,2530661.5816,2487171.3764
11740570,2021,12,7.0,1984.0,2526.0,4728.0,4926.0,5393.0,5908.0,5163.0,2729.0,976.0,146.0,19993581.5726,1530198.6032,1829276.8753,2391932.7283,2924384.9203,3264222.01,3124044.3832,2448489.9098,2481032.1516
11740580,2021,1,12.0,1423.0,1006.0,1996.0,2903.0,2418.0,2227.0,1940.0,1083.0,349.0,49.0,10924197.8882,986917.6466,834281.6921,1200541.7495,2011312.3939,1824624.9463,1586241.1273,1337036.334,1143242.0506
11740580,2021,2,12.0,1406.0,1006.0,1998.0,2889.0,2414.0,2243.0,1952.0,1099.0,350.0,49.0,9780703.6594,908352.279,744315.1757,1065293.1488,1767402.5707,1628548.4145,1436964.2901,1187952.222,1041875.5735
11740580,2021,4,2.0,1409.0,996.0,1999.0,2881.0,2390.0,2229.0,1951.0,1086.0,350.0,48.0,10095391.9445,881014.1437,727186.5703,1113725.2293,1892712.6266,1679289.3081,1473198.9227,1233369.334,1094895.7827
11740580,2021,5,2.0,1400.0,993.0,1981.0,2867.0,2383.0,2232.0,1963.0,1094.0,350.0,46.0,9874440.1087,832794.6789,690541.5565,1094890.8723,1919095.464,1632941.2467,1443006.2004,1185372.1144,1075797.9584
11740580,2021,6,2.0,1412.0,993.0,1968.0,2871.0,2389.0,2236.0,1970.0,1089.0,359.0,49.0,9433305.4818,810678.1938,659587.3521,1044794.6668,1806120.8877,1575489.6939,1373246.5553,1147952.5248,1015435.6315
11740580,2021,7,2.0,1394.0,986.0,1945.0,2852.0,2377.0,2240.0,1969.0,1093.0,363.0,50.0,9854271.4553,831838.9858,710087.6186,1096900.0907,1907469.3915,1642440.4439,1450782.3684,1171903.821,1042848.786
11740580,2021,8,2.0,1368.0,986.0,1930.0,2827.0,2369.0,2240.0,1977.0,1091.0,360.0,47.0,10370138.7021,889052.1149,751245.9037,1158569.106,1996252.1843,1724758.2512,1538273.2203,1230478.2871,1081509.631
11740580,2021,9,2.0,1358.0,1001.0,1909.0,2808.0,2374.0,2250.0,1983.0,1097.0,363.0,44.0,10063715.3044,821945.3284,698768.1048,1115509.8678,1944653.4127,1724164.178,1510003.0948,1211164.3809,1037506.91
11740580,2021,10,2.0,1353.0,1018.0,1899.0,2803.0,2384.0,2252.0,1978.0,1088.0,375.0,41.0,10388901.5294,820271.6233,723464.8386,1153739.2922,2044670.6622,1776466.8585,1567222.1216,1234397.4289,1068668.699
11740580,2021,11,2.0,1361.0,1022.0,1861.0,2813.0,2387.0,2253.0,1967.0,1077.0,381.0,43.0,10074490.4647,807679.7376,708307.0083,1098467.8994,1942419.5033,1721280.6292,1532202.4184,1215860.44,1048272.8113
11740580,2021,12,2.0,1346.0,1030.0,1876.0,2797.0,2398.0,2253.0,1992.0,1079.0,381.0,43.0,10642769.6975,864999.8731,751553.4622,1167772.1149,2047211.4163,1841067.8927,1605038.9906,1270262.5171,1094863.4224
11740590,2021,1,9.0,2025.0,1928.0,1967.0,2574.0,3286.0,2687.0,2351.0,1070.0,343.0,67.0,12110761.1202,1455609.131,1322026.7887,1181187.8072,1765710.3401,2102605.7803,1732791.0924,1376642.6747,1174187.4963
11740590,2021,2,9.0,2004.0,1926.0,1961.0,2533.0,3286.0,2684.0,2364.0,1071.0,346.0,69.0,10769705.744,1301164.3104,1179353.9802,1060070.3664,1546398.9386,1879805.7729,1535499.1059,1204039.7628,1063373.4527
11740590,2021,4,2.0,1964.0,1921.0,1961.0,2491.0,3267.0,2650.0,2360.0,1064.0,350.0,65.0,11512272.4174,1537123.351,1338390.6459,1088511.1707,1606892.0703,1982936.4764,1563755.3716,1275345.6158,1119317.7137
11740590,2021,5,2.0,1933.0,1917.0,1953.0,2468.0,3243.0,2649.0,2375.0,1056.0,355.0,68.0,12079437.603,1585636.4282,1390723.463,1145177.3651,1685521.2449,2107238.8551,1632112.7784,1340715.6846,1192311.7845
11740590,2021,6,2.0,1922.0,1919.0,1954.0,2443.0,3256.0,2636.0,2382.0,1057.0,363.0,67.0,11860407.8649,1575815.1704,1373589.387,1120782.0887,1629381.6703,2067218.9976,1595390.1,1333276.9617,1164953.5308
11740590,2021,7,3.0,1899.0,1919.0,1938.0,2410.0,3245.0,2632.0,2405.0,1058.0,366.0,67.0,11333424.2578,1437599.9063,1322298.2497,1085014.1391,1559998.5818,1986137.8996,1543160.4822,1273511.4261,1125703.5972
11740590,2021,8,4.0,1871.0,1930.0,1927.0,2386.0,3243.0,2631.0,2422.0,1070.0,370.0,66.0,10178554.4079,1277967.7661,1187928.5563,982356.3425,1422860.2362,1783810.5784,1379707.6337,1142150.6881,1001772.6364
11740590,2021,9,4.0,1863.0,1924.0,1917.0,2371.0,3248.0,2653.0,2414.0,1074.0,369.0,66.0,9586131.8298,1279880.2414,1169098.9746,909278.3597,1292767.8259,1677952.6104,1294266.5979,1022803.6842,940083.5298
11740590,2021,10,4.0,1852.0,1940.0,1896.0,2362.0,3251.0,2662.0,2425.0,1085.0,370.0,67.0,9812265.8915,1347708.1101,1231497.093,900263.8398,1324722.0931,1720276.316,1319701.1605,1030696.9333,937400.3724
11740590,2021,11,5.0,1852.0,1936.0,1915.0,2349.0,3260.0,2678.0,2419.0,1091.0,371.0,65.0,9472857.7944,1351602.4007,1220100.3953,835989.5438,1265511.9808,1643475.0147,1261931.1161,989340.7124,904906.6446
11740590,2021,12,5.0,1835.0,1942.0,1914.0,2322.0,3254.0,2672.0,2420.0,1092.0,377.0,65.0,10135137.4198,1447322.9511,1307471.1758,914491.6563,1355724.1136,1757436.529,1366422.4198,1050676.0914,935592.4798
11740600,2021,1,19.0,1451.0,1771.0,3824.0,4106.0,4070.0,4629.0,4416.0,2290.0,739.0,127.0,22384591.3516,1629329.2829,2026909.6165,2730333.5697,3322092.2956,3473184.2639,3497353.9188,3006471.1791,2698917.2094
11740600,2021,2,19.0,1425.0,1749.0,3813.0,4066.0,4053.0,4610.0,4455.0,2290.0,751.0,132.0,19776866.7184,1466350.5847,1806791.0568,2392883.5387,2924740.8465,3052324.4868,3100287.0746,2638993.4844,2394495.6319
11740600,2021,4,3.0,1397.0,1743.0,3793.0,4033.0,4015.0,4563.0,4459.0,2275.0,749.0,120.0,21195199.3444,1679770.7112,1984338.2233,2594376.5727,3152438.5303,3250635.3969,3270224.7473,2741109.408,2522305.8263
11740600,2021,5,4.0,1390.0,1751.0,3785.0,4002.0,4013.0,4564.0,4467.0,2275.0,756.0,121.0,24590453.6116,2067214.0214,2320100.3637,2943500.4785,3708077.9221,3844656.769,3720869.6049,3105369.6732,2880664.7903
11740600,2021,6,4.0,1387.0,1744.0,3789.0,3996.0,4000.0,4566.0,4476.0,2270.0,765.0,124.0,28167609.7898,2686709.6143,2857956.4528,3189462.8663,4197669.628,4470864.6464,4090114.029,3473679.0369,3201153.5213
11740600,2021,7,4.0,1385.0,1732.0,3758.0,3996.0,3986.0,4553.0,4506.0,2275.0,769.0,128.0,29475829.5728,2664886.9595,2932704.0002,3446414.6321,4480175.77,4723514.8513,4296505.5682,3611947.3521,3319680.4783
11740600,2021,8,4.0,1373.0,1733.0,3739.0,3966.0,3989.0,4527.0,4541.0,2264.0,783.0,131.0,28445272.1134,2471813.1568,2781549.1681,3359226.092,4315825.9888,4535154.191,4197325.6265,3548771.4784,3235606.4391
11740600,2021,9,4.0,1347.0,1728.0,3722.0,3941.0,3983.0,4515.0,4527.0,2271.0,792.0,131.0,28138954.4796,2532985.9207,2765335.7227,3256189.8784,4229633.4258,4482063.7913,4159004.3834,3519626.8092,3194114.5303
11740600,2021,10,4.0,1337.0,1710.0,3675.0,3941.0,3945.0,4502.0,4536.0,2283.0,789.0,129.0,29151351.9794,2692078.9278,2919890.8976,3350401.4192,4358263.9767,4623965.0976,4283293.6515,3594322.863,3329135.106
11740600,2021,11,4.0,1316.0,1693.0,3667.0,3923.0,3934.0,4493.0,4534.0,2286.0,800.0,130.0,26655147.9674,2480503.1407,2673337.4727,3014110.7389,3920674.1483,4124545.5616,3925424.6098,3332677.5048,3183874.7699
11740600,2021,12,4.0,1302.0,1680.0,3668.0,3919.0,3910.0,4495.0,4530.0,2293.0,806.0,131.0,22525091.9935,1782482.6799,2050395.0809,2706121.04,3307472.9553,3359801.6368,3432627.2426,2968053.8772,2918137.4397
11740610,2021,1,25.0,1699.0,1855.0,4946.0,6238.0,5019.0,5713.0,5095.0,2724.0,924.0,145.0,33738287.493,1988746.1913,2269955.0907,4457277.2411,5968738.144,5239066.1971,5445839.5793,4411834.8819,3956830.1223
11740610,2021,2,25.0,1684.0,1833.0,4917.0,6197.0,5006.0,5691.0,5113.0,2717.0,930.0,146.0,30423266.6102,1793600.3856,2048868.4462,4067981.992,5285429.6517,4752209.5883,4905206.5603,3986655.8381,3583314.1632
11740610,2021,4,2.0,1639.0,1790.0,4850.0,6110.0,4884.0,5548.0,5074.0,2681.0,914.0,132.0,31638328.0808,1910437.8868,2014462.2872,4271436.9344,5603170.7984,4946405.1852,5091314.2903,4188153.1664,3612947.5238
11740610,2021,5,2.0,1641.0,1781.0,4830.0,6085.0,4866.0,5478.0,5046.0,2665.0,923.0,134.0,33011971.1511,2020628.7324,2161668.0709,4421077.0124,5783936.9115,5169418.9865,5292098.1244,4352255.7971,3810887.4887
11740610,2021,6,2.0,1638.0,1773.0,4809.0,6054.0,4854.0,5451.0,5012.0,2653.0,925.0,128.0,32302565.0544,2077935.9621,2123576.3408,4282694.8067,5620214.9831,5075787.2598,5151170.034,4232994.8726,3738190.7656
11740610,2021,7,2.0,1641.0,1763.0,4810.0,6050.0,4836.0,5415.0,5021.0,2647.0,925.0,126.0,33787482.9816,2198655.8569,2316219.3854,4496305.2905,5884993.1709,5251494.3305,5416851.198,4364771.6965,3858192.0374
11740610,2021,8,2.0,1630.0,1757.0,4871.0,6067.0,4829.0,5395.0,5031.0,2650.0,933.0,125.0,33820209.8116,2155372.8464,2278453.6006,4501514.8747,5880840.6907,5276354.7584,5484084.6414,4372682.7364,3870905.6479
11740610,2021,9,2.0,1616.0,1757.0,4941.0,6100.0,4827.0,5386.0,5022.0,2652.0,938.0,126.0,31529074.0015,2051986.5149,2021723.7065,4148686.2465,5458172.1506,4934436.6107,5131872.1255,4132747.8003,3649448.7974
