년도,월,행정동코드,총생활인구수,연령대0,연령대10,연령대20,연령대30,연령대40,연령대50,연령대60,연령대70이상
2021,10,11545510,42138043.3207,791073.7158,1008225.6758,9548947.5734,11194584.7483,8602068.6011,6211665.5779,3094459.2218,1687018.1519
2021,10,11545610,26051494.2903,1573613.2695,1187233.7685,4346163.79,5584014.3643,4321905.1453,3990294.408,2731188.8166,2317080.7664
2021,10,11545620,11043655.5421,494773.1158,591150.6741,1594083.2821,1990231.5822,1696612.701,1899290.4614,1445583.6697,1331930.0607
2021,10,11545630,15708260.703,662875.5161,823825.7418,2384920.8523,2846092.8951,2445771.7578,2862424.3463,2086093.5229,1596256.0694
2021,10,11545640,8697561.2584,329110.7662,478364.4288,1247799.1357,1507022.7525,1372840.2221,1618577.8552,1150442.1292,993403.9768
2021,10,11545670,20995434.758,1325194.3294,1546502.226,2734291.5227,3328438.9094,3364768.6353,3481083.5568,2660342.0467,2554813.5757
2021,10,11545680,11809283.6205,1207465.4812,1429399.9503,1032548.6146,1414250.4936,1959642.1637,1677602.1884,1574948.2514,1513426.4295
2021,10,11545690,7671615.3858,467360.7631,636620.6547,829658.7809,1135003.0965,1264688.088,1380515.1938,1115276.4709,842492.3532
2021,10,11545700,8672067.048,608220.2504,719233.4751,1066560.926,1238996.7436,1246013.1784,1421756.2899,1173062.9778,1198223.2437
2021,10,11545710,8980803.4595,610162.8979,823368.1077,1062627.1802,1156541.5839,1363799.5275,1418617.8227,1189125.6302,1356560.6468
2021,10,11560515,14114673.522,885867.7274,894398.3122,2260221.6192,2558507.3309,2092085.9038,2292134.688,1579554.1221,1551903.871
2021,10,11560535,36682225.6294,1809817.4799,1594994.6097,7914637.2153,8812233.9252,5931588.4375,4759849.8727,3252725.3698,2606378.7238
2021,10,11560540,61345534.9345,2605230.3056,3068055.003,9614014.7225,15159850.4936,13273270.6652,8593355.8784,4612905.3085,4418852.5331
2021,10,11560550,18240208.4809,923987.2283,846104.1173,2933526.2762,3952825.5776,3077303.6994,2856406.4296999997,1989629.3016,1660425.8157
2021,10,11560560,26834671.7074,1888812.5304999999,1699711.862,5158971.8757,5970296.9629,4234059.9312,3364925.2536,2278641.1557,2239252.1079
2021,10,11560585,10683045.1173,707511.5948,641509.0465,1413062.1174,2015794.8969999999,1697705.8189,1744008.1395999999,1292457.9165,1170995.5548
2021,10,11560605,28764117.4751,2139817.1091,2070215.6693,3537150.2961,5841382.6797,5617575.5967,4041726.5023,2842944.8964,2673304.7241
2021,10,11560610,13777125.3546,958058.2455,839449.6245,2089480.1842,3209820.0942,2516043.5943,1794586.2181,1168203.2428,1201484.1436
2021,10,11560620,21866783.685,1303721.3489,1522437.6794,3431890.6048,5163096.4024,3903526.7838,3071592.9552,1991965.4303,1478552.4829
2021,10,11560630,13214632.3046,659134.4126,840166.2634,2267078.6873,2361098.9976,1981707.4533,1942038.2959,1531788.2705,1631619.9365
2021,10,11560650,9994292.397,701208.1642,790311.1348,1217234.6532,1627635.1854,1514615.2602,1738117.0399,1283018.1136,1122152.8477
2021,10,11560660,5796814.4315,281615.1156,404249.8943,751777.9746,956164.9021,932288.6532000001,956468.3977,783216.7586,731032.6786
2021,10,11560670,4783706.8263,287743.2813,401255.808,522855.4952,798554.2589,799777.2394,788922.789,641869.2114,542728.7467
2021,10,11560680,17635559.5559,1598409.6156,1619338.3895,2253547.2978,3047611.7522,2908675.8729,2645660.5591,1857544.1014,1704771.9575
2021,10,11560690,10015312.9685,979251.2241,989167.1642,1355630.4201,1620691.8216,1646487.2439,1437161.4507,1007490.8569,979432.8269999999
2021,10,11560700,12603940.4706,647860.3063,796337.9079999999,1483054.8802,2096593.9098,2080049.8294,2203945.1714,1623000.7991,1673097.6635
2021,10,11560710,13179331.579,332683.8582,448719.2223,1661181.3242,2458531.772,2323913.9059,2752595.4186,1851901.288,1349804.7741
2021,10,11560720,18852505.2303,915972.521,1091707.1632,2395142.3861,3218581.2767,3132429.592,3526090.0209,2587384.6275,1985197.6645
2021,10,11590510,26984272.8303,1122738.6987,1669529.1763,7871450.0606,5206911.5826,3462348.6027,3012538.7929,2241427.607,2397328.315
2021,10,11590520,12931888.3097,287639.3917,806895.118,2893554.0186,2220600.548,1793988.7749,1979715.6006,1459217.1562,1490277.7298
2021,10,11590530,33069110.8238,2532845.2362,2843701.7661,7442414.281,4664805.2828,4627917.446,4046729.9747,3288129.9544,3622566.8242
2021,10,11590540,16414754.2339,1481524.3626,1243979.877,2500119.3357,2663199.0429,2593389.1173,2267939.3468,1740239.5983,1924363.4675
2021,10,11590550,12798701.8415,958106.9164,954251.6819,1988898.5215,2258351.747,1937867.0572,1759121.1318,1366242.2242,1575862.595
2021,10,11590560,17317274.2608,1497656.1247,1431855.072,2393838.5886,2955354.0972,2607695.3686,2331460.03,1954802.7883,2144612.2706999998
2021,10,11590605,23060001.6696,1713248.7467,1739991.3483,5033743.1709,3180353.6574,3305570.0882,3094676.4969,2368512.4394,2623905.7714
2021,10,11590620,19130634.5005,1000831.5029,1033841.9541,3745233.0634,3875717.1918,2811319.6827,2560957.1208,2178828.6325,1923905.329
2021,10,11590630,23435095.997,2110645.0508,1868210.24,2925487.2979,3539049.9099,3601208.7297,3497617.8592,2915609.3622,2977267.5364
2021,10,11590640,14627022.1828,1171980.7438,1161946.6745,1794880.7317,2469994.6544,2269325.3155,2021763.9472,1796140.0278999999,1940990.088
2021,10,11590650,9896584.6614,694719.788,620972.1417,1620760.5957,1768936.4042,1557679.2539,1319430.6086,1164934.7356,1149151.1089
2021,10,11590651,8084006.4865999995,619472.4814,662237.5275,1123027.2096,1438373.9618,1352653.0519,1095569.8012,902077.5414,890594.8979
2021,10,11590660,31784930.2919,1838906.8311,3628304.1007,5330342.151,4946024.2399,5266316.9451,4446097.3137,3019562.5990999998,3309376.1573
2021,10,11590670,12046953.3343,871858.9609,1235388.2191,1632626.743,1763943.8392,2008844.7935,1920505.3937,1357164.0793,1256621.3031
2021,10,11590680,18010180.1065,1232787.136,1402797.1719,2772646.8268,3187246.2987,3110263.577,2428713.5511,1778820.5207,2096905.0325
2021,10,11620525,12488289.9037,775451.4116,839603.6369,2321335.7506999997,2360537.9249,1925366.331,1567307.6678,1236737.0684,1461950.103
2021,10,11620545,7052270.847,684037.9803,599071.3892,816407.4793,1144571.9457,1201526.7752,907124.7178,772985.8878,926544.6459
2021,10,11620565,17449475.2371,1527031.4443,1921286.525,2074636.0595,2431217.005,3044560.2996,2388735.3613,1838989.1011,2223019.4144
2021,10,11620575,17463364.8565,966743.4622,1035953.9693,4153561.0338,3697714.9133,2329082.3797999998,1966151.2584,1532098.0876,1782059.7488
2021,10,11620585,17627107.0087,748698.2711,1810797.6908,5606649.8124,3468102.0221,2087121.288,1647755.4217,1060224.0966,1197758.3922
2021,10,11620595,29646026.2376,890349.2277,1835999.3587,9056112.4422,5719589.5987,3604644.8818,3253421.6074,2560015.423,2725893.6902
2021,10,11620605,20690209.5771,1385148.2782,1602507.1475,3389345.7179,3626801.0493,3317297.5357,2740296.8619,2246016.374,2382796.579
2021,10,11620615,12693860.1242,567722.0772,825944.8118,3126278.4104,2502014.5875,1712275.7739,1523919.459,1143458.7379,1292246.2684
2021,10,11620625,19008116.4606,940494.7379,1350000.6301,4182539.0152,3894022.7475,2709328.6578,2262088.3652,1751747.4131,1917894.9028
2021,10,11620630,16233238.6268,1014540.3931,980881.727,3406920.0751,2865580.0146,2202835.2907,2215310.5461999997,1811462.8519,1735707.7593
2021,10,11620645,16514769.9015,590432.3127,777869.8721,4600638.4234,3428287.5256,2156008.1175,1898851.0323,1497443.2101,1565239.4192
2021,10,11620655,12053442.4459,350076.3862,634183.982,2977141.7265,2372277.4816,1678843.4428,1506722.4124,1188142.8322,1346054.2352
2021,10,11620665,13069074.4914,552343.9394,733919.8133,3282519.0856,2665807.9674,1784959.9949,1532544.2492,1199835.986,1317143.4338
2021,10,11620685,15688866.3239,581393.4289,800832.334,3733922.9321,3016185.3051,2172162.7687,2088285.8699999999,1552068.7247,1744014.9537
2021,10,11620695,21356753.7483,453976.1588,802821.8823,6988108.0964,4890504.9296,2770470.127,2198782.6766,1605479.8877,1646609.9599
2021,10,11620715,8000845.9516,831559.4015,772076.3116,749327.7736,1004291.7803,1526125.1637,1269024.9787,895469.8543,952970.7086
2021,10,11620725,19036360.0621,667008.2058,829571.8208,3999207.9905,4051506.0149,3088830.6024,2753693.6831,1964413.6135,1682128.1028
2021,10,11620735,22775136.3018,775102.5416,1327045.7438,7092985.382,4585055.3563,3162156.2676,2550295.7541,1702648.5224,1579846.765
2021,10,11620745,15797704.903,572904.6323,1245109.4122,2326611.271,2169810.6694,2360042.6063,2486805.4868,2085205.2652,2551215.562
2021,10,11620765,16076898.8016,1231443.8616,1472598.9674,2376635.313,2359700.9737,2586412.4847,2349142.3619,1809021.2084,1891943.6395
2021,10,11620775,13848160.4129,917569.2956,1233374.7314,1992754.0058,1922879.6384,2064773.5176,2184593.1192,1657878.4302,1874337.6711
2021,10,11650510,23557951.4186,1399889.4047,2185673.7767,3455768.7502,4359423.6406,4598409.5707,3283152.0587,2190616.8405,2085017.3463
2021,10,11650520,30430724.3499,1406911.1786,2175363.3665,5242813.9066,7133324.9664,6100997.1672,4068409.815,2335191.6743,1967712.2699
2021,10,11650530,48717916.0574,2243606.9624,4562790.2092,7517093.0061,9470162.4887,9362240.3848,7309140.9563,4424544.4432,3828337.5474
2021,10,11650531,29899772.6171,1941400.8262,3096693.7085,5292739.355,5440139.1053,5800693.609,3787019.6457,2388871.5463,2152214.8153
2021,10,11650540,23932579.0836,1675674.3288,2466345.5663,3049863.0984,4109551.2265,5070867.4831,3543852.1772,2102179.6121,1914245.6055
2021,10,11650550,3274845.2754,126688.38829999999,447594.8748,380707.924,382154.0534,663788.7558,575610.3537,360873.2301,337427.7069
2021,10,11650560,22964354.224,1691395.5643,2011079.3853,3593666.2832,4766109.9957,4710593.0559,2787871.21,1796177.0285,1607461.5678
2021,10,11650570,12718504.3846,1359383.4915,2026172.3424,1103958.7174,1546865.6162999999,2704001.0503,1807139.0535,1079911.4381,1091072.7071
2021,10,11650580,17239292.3045,1325864.893,2163415.8508,1909602.7066,2256449.3889,3393285.971,2652061.3119,1755017.8858,1783594.2959
2021,10,11650581,31426054.507,2672941.9775,3169659.818,3837284.8394,5044170.9913,6190635.7486,4505827.4603,3057823.7206,2947709.9504
2021,10,11650590,15014573.7674,1129426.0057,1975560.1055,1587138.0344,1876992.9929,3024653.8239,2246271.2282,1494701.5708,1679830.0151
2021,10,11650600,16333540.4299,1235968.3514,1512066.4575,2388187.0555,2840683.7303,2757432.0627,2199030.925,1752802.8107,1647369.0422
2021,10,11650610,14935960.0317,913152.0901,1252840.2412,2305367.5646,2513003.3427999998,2371507.0286,2164606.6546,1729603.5691,1685879.6133
2021,10,11650620,13671059.4372,888497.8094,1486047.6125,1678839.1937,2038674.2407,2247895.9537,2185114.2654,1663567.507,1482422.8022
2021,10,11650621,19291529.1164,1338805.4793,2134518.1135,2394593.1987,2931480.954,3513707.9978,2912461.2809,1982485.9635,2083476.1438
2021,10,11650651,37850992.3146,3982516.5038,2934407.0958,4552454.5993,6821111.3852,7324343.5514,5056814.7786,3861214.1395,3318130.3303
2021,10,11650652,27817839.5464,1575897.5124,1537092.949,3739711.602,6081880.4925,5691538.874,4389169.7464,2854769.2556,1947779.0689
2021,10,11650660,18070178.1686,2646961.5652,1113899.3271,1953070.2436,2663071.2763,3216103.3034,2607733.2671,2045957.416,1823381.7813
2021,10,11680510,25725968.5909,980913.3484,2032844.9668,4828207.0302,5380813.5665,4895535.1286,3368997.913,2117932.1855,2120724.4733
2021,10,11680521,30498963.2306,698133.733,1160349.3762,6962450.9077,8183936.1111,5809684.4036,3585826.1761,2232758.4261,1865824.1468
2021,10,11680531,30130484.0699,1257487.97,1323824.361,5782546.6527,7756692.6158,6248795.4685,3580986.1071,2145921.1308,2034229.8117
2021,10,11680545,29898389.1106,1997684.4741,2465024.8201,4917359.9049,5652051.8274,5630572.6345,3924405.3414,2556863.0798,2754427.0656
2021,10,11680565,32613501.9703,1657276.9324,2011200.3348,5338673.435,7096330.3442,6345110.2669,4565988.856,3088962.5425,2509959.2244
2021,10,11680580,26627323.0849,921463.1757,1470244.8213,4622702.1718,6715368.5564,5815400.1986,3546970.2547999998,2095414.5755,1439759.3153
2021,10,11680590,27564716.1089,1697788.3229,2377384.7933,4067410.5102,5676600.4374,6136770.1775,3672752.3498,1979845.1787,1956164.2782
2021,10,11680600,20846588.7791,1736865.2405,5970295.5886,1760345.7372,1588802.2464,4406737.6503,2614589.6588,1395586.4989,1373366.2029
2021,10,11680610,35357472.6766,1830662.1357,6479002.5424,4473910.3834999995,5444463.0375,6850265.1687,4814345.042,2947819.0908,2517005.3443
2021,10,11680630,28257424.8962,1540699.0574999999,5791959.638,4038333.4422,4482486.9342,5497252.2513,3663003.8721,1701192.44,1542497.2006
2021,10,11680640,71345464.25039999,1178735.1017,3332492.1735,17021189.9638,19871349.4486,13635560.9671,8271713.4345,4686445.9381,3347977.2241
2021,10,11680650,37862517.7776,2759826.4394,4603814.4644,5334171.9708,7034625.487,8470530.8322,4820381.7796,2557362.057,2281804.7098
2021,10,11680655,26109750.7119,2397756.1567,2764976.9749,3052510.2137,4165046.6847,4783771.165,3765219.2466,2777414.2372,2403056.0381
2021,10,11680656,21977928.963,2117704.0858,3263422.7577,2072651.5969,2747706.1519,4567628.0639,3181976.1418,2034971.587,1991868.4271
2021,10,11680660,6201618.5746,495137.8928,637134.3733,513383.7275,914108.871,1203748.7677,972252.712,786634.9979,679217.2753
2021,10,11680670,17813875.5265,1272116.5866,2652209.6160999998,1717741.4707,2070815.3678,3278732.4879,2735083.7957,2097365.3035,1989810.9429
2021,10,11680690,11703395.8036,805457.048,1243418.4458,1404442.4341,1903976.5274,2064130.9825,1874714.2811,1386447.6576,1020808.4595
2021,10,11680700,33953194.4236,5624850.0475,4036319.8231,3211691.5858,4581832.9163,5760578.1311,4103551.4127,3278422.3083,3355948.237
2021,10,11680720,18425511.5015,1809368.3196999999,2625708.1291,1746090.352,2128873.8445,3119586.5589,2656088.2018,2284442.3028,2055353.6021
2021,10,11680730,12716792.2232,752431.9099,1162182.0151,1566167.6134,1994325.0056,2009019.1818,1915177.1564,1803451.2093,1514038.1435
2021,10,11680740,11901034.8391,1024757.2887,1271469.9375,1210516.4639,1905911.0648,2166101.092,1825277.6601,1361353.8981,1135647.4607
2021,10,11680750,17278762.4113,1144013.6003,1030185.8338,1795904.1933,2996584.9367,2896476.8781,2602835.3507,2421555.5733,2391206.0408
2021,10,11710510,11094689.8425,710065.2756,823895.7997,1308228.06,1730050.5567,1766615.9181,1787519.9973,1606990.3627,1361323.8989
2021,10,11710520,27542609.716000002,2010718.0891,2094753.844,3713075.1363,4738468.8711,4742899.1573,4115165.2638,3322958.6212999998,2804570.6386
2021,10,11710531,9052351.9299,457001.5834,839397.7296,1120405.582,1391020.1973,1448944.1021,1576878.2556,1170758.416,1047946.0333
2021,10,11710532,11802291.2455,862186.2922,1097936.5047,1235110.6191,1818209.2709,1945884.026,1868386.6457,1479658.3312,1494919.5327
2021,10,11710540,9211772.8361,803565.5167,842844.5313,952725.5903,1173218.125,1484468.9709,1507052.5765,1263248.9477,1184648.5687
2021,10,11710550,11864337.6033,709055.1955,860348.0313,1404412.9041,1574478.9408,1726567.9278,2070785.3693,1900574.301,1618114.9518
2021,10,11710561,15007336.7052,1243434.3416,2066482.9672,1835451.9777,2159400.1702,2459104.5362,2183152.0745,1640007.6184,1420303.0312
2021,10,11710562,24739789.3346,1281437.0133,1444717.7884,4738933.0482,5658044.594,4071823.759,3263047.7227,2346338.2647,1935447.1521
2021,10,11710566,13474832.5439,752396.9088,1918359.0581,1659646.2287,1594277.269,2192071.9693,2048470.3364,1730786.0115,1578824.7687
2021,10,11710570,27733961.3386,2466825.7975,3096709.0313,3205142.2797,3844259.9822,4282558.7764,4504077.9445,3524891.5519,2809495.9811
2021,10,11710580,22634608.9856,1625296.7552,1828994.3519,3964456.1359,4641359.4681,3473786.0918,2977475.2682,2245134.5893,1878106.3091
2021,10,11710590,14865950.0276,1465629.2383,1905521.8042,1801703.5747,2245196.8103,2285100.9003,2107383.9962999998,1712636.6183,1342777.1243
2021,10,11710600,25139380.4398,1780196.0879,2004319.8925,3726190.3726,5346465.7526,4217415.9813,3298346.2575,2596044.3592,2170401.7091
2021,10,11710610,23266072.0715,1790063.1622,1915412.4017,3487870.9853,4888791.0421,3902612.8028,3065852.9496,2240503.141,1974965.5619
2021,10,11710620,29332606.2068,2065907.7744,2332559.5628,3951427.6819,5353951.498,5178574.8803,4898938.9016,3309475.8436,2241770.0578
2021,10,11710631,20376284.4119,1423812.4193,1554061.515,2108066.8638999998,3761956.3277,3622184.351,3365591.2218,2666598.0137,1874013.699
2021,10,11710632,20897720.8336,1553217.1292,2428738.6326,2467032.4158,3090678.4614,3473463.3511,3240403.6036,2532730.4554,2111456.8201
2021,10,11710641,15215900.2921,954362.2114,1355870.1991,2246967.799,2871637.8018,2441731.4743999997,2264194.3569,1822994.2137,1258142.2906
2021,10,11710642,28842083.8245,1019046.0411,1192834.9002,4945435.8947,7204343.1253,5811306.5991,4240639.0267,2537343.0649,1891135.1451
2021,10,11710646,25177124.3473,2172169.6595,2673456.6414,3069346.5088,4479851.9808,4066121.5662000002,3666935.4501,2764069.097,2285173.2337
2021,10,11710647,28648408.4127,5539867.4648,3387714.4274,2398856.1086,4935908.1111,5286238.6332,3307914.5044,2194816.7148,1597092.473
2021,10,11710650,24909181.6007,1718849.3326,2181195.6201,3953977.6644,4846914.7855,4279754.8273,3300621.6576,2395011.9712,2232855.7212
2021,10,11710670,23995568.3895,2938568.2058,3905559.534,2198699.7579,2912927.124,5179817.0434,3133129.0206,1879532.4539,1847335.2722
2021,10,11710680,30190526.3321,3380660.4189,3934998.2367,3739683.3249,4422067.1543,5148598.0,3901361.1533,3010777.3043,2652380.782
2021,10,11710690,14233994.2332,2243544.3721,1582348.8141,1409402.5023,1923109.1542,2595806.2924,1789624.6526,1396097.0253,1294061.4250999999
2021,10,11710710,27849438.298,1473823.6073,2271458.3635,4595453.4234,5580946.4433,5037960.4941,4000308.3698,2683807.9036,2205679.7044
2021,10,11710720,7373558.3856999995,513782.1162,856158.5889,789837.9215,970980.5072,1190937.4644,1069767.334,919034.3446,1063060.1042
2021,10,11740515,33915010.7594,3752627.7731,3996845.1755,3288722.4252,5559578.8284,6002788.6648,4408077.7496,3497704.9188,3408665.2071
2021,10,11740520,27462373.2799,1498904.183,3685033.6659,2682106.8259,4272186.7911,5221979.7977,3990580.9537,3388234.9713,2723346.0714
2021,10,11740530,21380711.9444,1652560.5808,2628260.6972,2292048.8885999997,3016976.8549,3479344.2388,3171077.14,2751973.999,2388469.5709
2021,10,11740540,11947869.5947,941567.9695,2437392.355,1165313.8813,1215886.9022,1920713.0433,1703343.4562,1411952.2286,1151699.7858
2021,10,11740550,18932759.1296,3255384.3265,2861266.9098,1531796.3863,2248064.5645,3524764.614,2238380.9948,1859981.3403,1413120.0087
2021,10,11740560,12539141.2312,773318.0774,1265745.034,1194609.0061,1983087.0729,2317153.803,1973788.2437,1590173.1888,1441266.8296
2021,10,11740570,22660879.874,1846741.4778,2121498.9387,2727423.4159999997,3422073.4652,3831596.7294,3480565.1038,2678312.4205,2552668.3467
